state,year,share
Alabama,2017,0.19
Alaska,2017,0.37
Arizona,2017,0.90
Arkansas,2017,0.16
California,2017,5.02
Colorado,2017,1.57
Connecticut,2017,1.39
Delaware,2017,0.86
District of Columbia,2017,1.87
Florida,2017,0.52
Georgia,2017,0.53
Hawaii,2017,2.33
Idaho,2017,0.41
Illinois,2017,0.62
Indiana,2017,0.41
Iowa,2017,0.36
Kansas,2017,0.49
Kentucky,2017,0.27
Louisiana,2017,0.15
Maine,2017,0.80
Maryland,2017,1.05
Massachusetts,2017,1.35
Michigan,2017,0.45
Minnesota,2017,0.61
Mississippi,2017,0.10
Missouri,2017,0.42
Montana,2017,0.28
Nebraska,2017,0.32
Nevada,2017,0.79
New Hampshire,2017,0.89
New Jersey,2017,0.91
New Mexico,2017,0.47
New York,2017,1.03
North Carolina,2017,0.49
North Dakota,2017,0.12
Ohio,2017,0.37
Oklahoma,2017,0.10
Oregon,2017,2.36
Pennsylvania,2017,0.55
Rhode Island,2017,0.92
South Carolina,2017,0.27
South Dakota,2017,0.22
Tennessee,2017,0.33
Texas,2017,0.39
Utah,2017,0.94
Vermont,2017,2.13
Virginia,2017,0.80
Washington,2017,2.51
West Virginia,2017,0.15
Wisconsin,2017,0.67
Wyoming,2017,0.25
Alabama,2018,0.44
Alaska,2018,0.42
Arizona,2018,2.46
Arkansas,2018,0.48
California,2018,9.96
Colorado,2018,2.46
Connecticut,2018,1.69
Delaware,2018,1.36
District of Columbia,2018,3.40
Florida,2018,1.36
Georgia,2018,1.30
Hawaii,2018,2.69
Idaho,2018,0.53
Illinois,2018,0.89
Indiana,2018,0.81
Iowa,2018,0.57
Kansas,2018,0.93
Kentucky,2018,0.50
Louisiana,2018,0.33
Maine,2018,0.71
Maryland,2018,2.18
Massachusetts,2018,2.19
Michigan,2018,0.46
Minnesota,2018,0.89
Mississippi,2018,0.28
Missouri,2018,0.83
Montana,2018,0.47
Nebraska,2018,0.75
Nevada,2018,1.53
New Hampshire,2018,0.97
New Jersey,2018,1.53
New Mexico,2018,1.03
New York,2018,1.30
North Carolina,2018,1.04
North Dakota,2018,0.29
Ohio,2018,0.76
Oklahoma,2018,0.20
Oregon,2018,4.12
Pennsylvania,2018,0.84
Rhode Island,2018,0.91
South Carolina,2018,0.67
South Dakota,2018,0.38
Tennessee,2018,0.97
Texas,2018,0.95
Utah,2018,1.87
Vermont,2018,1.58
Virginia,2018,1.97
Washington,2018,3.54
West Virginia,2018,0.17
Wisconsin,2018,0.48
Wyoming,2018,0.38
Alabama,2016,0.11
Alaska,2016,0.34
Arizona,2016,0.62
Arkansas,2016,0.09
California,2016,3.66
Colorado,2016,1.08
Connecticut,2016,1.21
Delaware,2016,0.64
District of Columbia,2016,1.05
Florida,2016,0.32
Georgia,2016,0.47
Hawaii,2016,1.39
Idaho,2016,0.03
Illinois,2016,0.48
Indiana,2016,0.29
Iowa,2016,0.27
Kansas,2016,0.31
Kentucky,2016,0.19
Louisiana,2016,0.10
Maine,2016,0.75
Maryland,2016,0.81
Massachusetts,2016,0.97
Michigan,2016,0.43
Minnesota,2016,0.54
Mississippi,2016,0.07
Missouri,2016,0.32
Montana,2016,0.21
Nebraska,2016,0.25
Nevada,2016,0.58
New Hampshire,2016,0.63
New Jersey,2016,0.73
New Mexico,2016,0.38
New York,2016,0.85
North Carolina,2016,0.33
North Dakota,2016,0.08
Ohio,2016,0.24
Oklahoma,2016,0.06
Oregon,2016,1.93
Pennsylvania,2016,0.39
Rhode Island,2016,0.72
South Carolina,2016,0.17
South Dakota,2016,0.14
Tennessee,2016,0.22
Texas,2016,0.03
Utah,2016,0.74
Vermont,2016,1.68
Virginia,2016,0.48
Washington,2016,1.81
West Virginia,2016,0.80
Wisconsin,2016,0.49
Wyoming,2016,0.19
